0.134682,0.489995859,1.601264497,
0.134993,0.491989683,1.606166818,
0.135304,0.494008832,1.611034513,
0.135616,0.496041005,1.615904945,
0.135928,0.498089795,1.620763732,
0.136242,0.500145928,1.625638298,
0.136556,0.502228287,1.630464215,
0.136871,0.504314761,1.635309733,
0.137186,0.506419427,1.640124792,
0.137502,0.50853134,1.644939516,
0.137819,0.510655987,1.649729569,
0.138137,0.512790837,1.654495231,
0.138455,0.514929682,1.659247127,
0.138775,0.517069698,1.663983353,
0.139094,0.519210473,1.668692701,
0.139415,0.521348647,1.673372018,
0.139737,0.523473602,1.678040144,
0.140059,0.525586261,1.682677901,
0.140382,0.52768204,1.687283227,
0.140705,0.529751421,1.691869755,
0.141029,0.531791822,1.696429434,
0.141355,0.53379462,1.700974676,
0.14168,0.535752436,1.705515772,
0.142007,0.537666067,1.710039584,
0.142334,0.539526276,1.714568243,
0.142663,0.541330137,1.719107742,
0.142991,0.543079147,1.723654577,
0.143321,0.544768464,1.728230334,
0.143651,0.546397093,1.732849609,
0.143983,0.5479734,1.737502635,
0.144314,0.549493824,1.742222661,
0.144647,0.550969811,1.747000235,
0.144981,0.552410278,1.751838258,
0.145315,0.55381629,1.756768147,
0.14565,0.555198857,1.76179253,
0.145986,0.556575758,1.766894276,
0.146322,0.557955194,1.772087274,
0.146659,0.55934175,1.777396435,
0.146997,0.560763952,1.782768992,
0.147336,0.562218517,1.788250592,
0.147676,0.563724631,1.793811843,
0.148016,0.565291301,1.799451262,
0.148358,0.566928143,1.805160302,
0.1487,0.568643011,1.810930398,
0.149042,0.570441845,1.816753122,
0.149386,0.572335759,1.82259746,
0.14973,0.574315832,1.828490076,
0.150076,0.576395262,1.834381208,
0.150421,0.578570264,1.840269445,
0.150768,0.580836696,1.846149074,
0.151116,0.583192638,1.852002296,
0.151464,0.585630197,1.857825704,
0.151813,0.588148118,1.863590702,
0.152163,0.590735592,1.86929537,
0.152514,0.593378407,1.87494533,
0.152866,0.59607448,1.880505164,
0.153218,0.59880689,1.885984166,
0.153571,0.601565678,1.891367942,
0.153925,0.604332629,1.896666922,
0.15428,0.607092311,1.901882125,
0.154636,0.609838159,1.906986833,
0.154992,0.612552144,1.911990986,
0.15535,0.615216046,1.916906452,
0.155708,0.617816589,1.921731819,
0.156067,0.620336995,1.926479542,
0.156426,0.622766494,1.931147204,
0.156787,0.625088833,1.935754033,
0.157148,0.627288753,1.940321554,
0.157511,0.62936157,1.944844754,
0.157874,0.631294159,1.949351597,
0.158238,0.633081545,1.953852252,
0.158602,0.6347177,1.958367963,
0.158968,0.636200725,1.962915263,
0.159335,0.637529717,1.967515697,
0.159702,0.638700821,1.972207839,
0.16007,0.639729482,1.976978202,
0.160439,0.640618819,1.981858249,
0.160809,0.641375582,1.986874364,
0.16118,0.642016156,1.992028233,
0.161551,0.64254949,1.997348596,
0.161923,0.642996274,2.002830519,
0.162297,0.643365604,2.00850663,
0.162671,0.643681021,2.014364775,
0.163046,0.643959906,2.020410926,
0.163422,0.644216494,2.026658782,
0.163798,0.644467994,2.033109623,
0.164176,0.64473287,2.039756815,
0.164555,0.645027598,2.046594843,
0.164934,0.645363263,2.053622172,
0.165314,0.645754741,2.060826221,
0.165695,0.646209111,2.068217512,
0.166077,0.646739907,2.075781674,
0.16646,0.647357893,2.083509415,
0.166844,0.648069174,2.09140341,
0.167228,0.648884965,2.099447668,
0.167614,0.649813721,2.107633635,
0.168,0.650858744,2.115968791,
0.168388,0.652029396,2.124440873,
0.168776,0.653333001,2.133044462,
0.169165,0.654780435,2.141762822,
0.169555,0.656374344,2.150606188,
0.169946,0.658130832,2.15954024,
0.170337,0.660048418,2.168586878,
0.17073,0.662141736,2.177712577,
0.171124,0.664416589,2.18690886,
0.171518,0.666878631,2.196162352,
0.171913,0.669529378,2.205466478,
0.17231,0.672376264,2.214787045,
0.172707,0.675414691,2.224120338,
0.173105,0.678645039,2.233436464,
0.173504,0.682055964,2.242734156,
0.173904,0.685644057,2.251976406,
0.174305,0.689394712,2.261154278,
